Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2020,2468359,4.5,"Great Portuguese wine. Cloves in nose, full body and intense in mouth.",2020-07-11T16:16:26.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Notes of oak, very smooth ",2021-02-20T19:29:27.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,Needs to be decanted for like 25ish minutes and then OMG so good. The tart balances the sweet and before I knew it the whole bottle was gone 😁,2019-05-29T02:25:01.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Better than last—a couple years’ rest really mellowed this. Deep ruby, light aroma of fruit and herbs, fruit forward, cherry and vanilla on the back end, soft tannins on the finish. ",2018-01-14T18:56:08.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Velvety smooth, good body and full dark berry fruit taste with strong barrique type wooden notes. 
Excellent with a wholesome meal.",2018-12-06T17:58:50.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,Smoke on the nose very very smooth. No burn on the throat. Hint of vanilla and slightly sweet and plummy/dark fruit undertone. One of my favourites,2021-02-13T18:26:20.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Good value, nice and smooth. I confess I initially picked it out by the name and label, but was assured by the sales person, whom I have dealt with before, that I would like it, and she was correct. ",2017-01-26T23:37:02.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Gorgeously smooth and velvety, rick dark sweet fruit with hints of chocolate. ",2018-07-25T16:58:16.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Bold ruby colored wine with strong dark fruit flavors. Oak on the nose but chocolate and blackberry jam flavors. ,2020-07-06T21:56:54.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Delightful Portuguese red wine- 2019 Vintage.
Smooth slightly  sweet
wine. Glad there is still one more in the cellar.",2021-11-15T09:03:59.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,A true deep rich fruity Portuguese. Smooth oak chocolate and vanilla. Faultless and lovely with rich food.,2020-11-25T20:14:05.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,A glorious Portuguese red we were unaware of prior to purchasing. Full of fruit and smooth as silk. Out tomorrow searching for more!,2022-08-15T21:02:57.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"This one jams out with its gams out! Seriously! Leggy and jammy to the max! My palate was licked with the luscious flavors of jammy cherry, blackberry, plum, and chocolate. ",2016-12-05T04:54:59.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,Strong rich fruity wine with a sharp finish and tangy berry flavour. Very good indeed.,2020-12-05T19:09:56.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,Rich and delish. One of my new favorites. ,2020-11-15T01:40:44.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,"A beautifully jammy wine, hints of  raisins, blackcurrants, blackberries, vanilla and the slightest smidge of oak. Wonderful",2020-12-23T20:34:49.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Reminiscent of an amarone, for a fraction of the price.
Rich, full and bold with a slightly sweet note. Blackberry jam and plumb with a hint of bay. A slightly leathery note comes in at the end.
Exceptionally good value for money.",2020-11-06T20:09:50.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"This is nice. Warm, full bodied and big. Possibly a little spicy for me - but that’s just a personal preference",2018-11-17T16:37:57.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Yet one more fantastic red from this winery. Fruity, delicious with or without food, smooth and silky tannins, absolutely round and a with the best VFM around. Instant hit...",2020-07-05T20:12:39.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Advent Calendar Day 15

Excellent deep ruby color, fragrant sweet nose, and flavors of  cherry, vanilla, and  chocolate.   But it was all in balance.   Really liked this wine.  ",2019-12-18T23:46:35.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Fruity, spicy wine that’s great with Mediterranean or Middle Eastern food. ",2019-12-05T20:05:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Black ripe and dried fruit with a hint of leather. A very nice long finish rounds out this really good Portugal wine.  Did I mention the price point at south of $17.00.  Wow!!!,2020-09-07T23:30:11.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5, cherry dark fruit vanilla,2020-04-08T12:31:27.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Juicy wine.  Cherry and vanilla and some leather notes with a smooth finish. Great with something off the grill or with any creamy cheese. ,2020-03-07T05:52:40.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.3,"Outstanding wine. Concentrated deep ruby colour. Plum, Damson and Oak on the nose. Ripe plum and damson with vanilla and spice and smoke on the tongue. Delicious!",2022-10-10T22:11:06.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,One of my favourite ever Portuguese reds. Full of spice and black currant but goes down silky smooth. An absolute cracker!,2020-06-30T16:14:34.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"👃chewy vanilla, mocha, black cherry.

👅kirsch, spicy dark chocolate, ripe plums.

🗣low tannins, mild acidity, long jammy dark fruit finish. Some may say over-confected, but I say easy-drinking.

🌟85 pts",2016-08-04T18:43:37.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"This will blow off the winter cobwebs and some. Dark in the glass and a smidgen off full bodied.
Dark berries on the nose, black cherries, raspberry and damsons.

Full on 100% fruit flavours with a mocha chocolate & minty semi-sweet finish.

Low on tannins but a real quaffing wine!

This is a wine to have when you don't want complexity, you just want a stonking warm fruit explosion after a sh*t day at the office. Gimme another 2 dozen Laithwaites.",2015-02-16T21:59:32.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Rich, dark current berry color. I liked the fruit and oak filled aroma. Taste is on the dry side with a hint of spice. A medium yet very smooth finish. Really enjoyed this paired with red-sauce and pasta.",2015-02-27T00:11:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Jammy and yummy,2020-10-04T19:12:09.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Nice light and somewhat fruity Portuguese red. Nice wine!,2021-02-01T00:11:58.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Love this wine very smooth, with slight berries ",2020-12-14T23:05:32.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0, oak blackberry red fruit,2021-05-28T23:22:44.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,Full and fruiter than the Reserva. Probably my favourite red at the moment,2021-01-03T10:19:32.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Smooth, hints of dark fruit, creamy mocha and vanilla. Beautiful Portuguese red.",2021-01-19T19:14:55.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Nice light lavender cream with spicy twist at the end. Loved it. ,2020-08-28T21:52:20.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Smooth, noted of dark fruit, mocha and vanilla. Good with beef.",2020-10-25T05:44:14.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Red fruit with hints of pepper and slight sweetness. ,2021-01-23T18:53:53.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Pleasantly fruity. Very smooth wine. Medium bodied. Cherry, plum, crisp and refreshing. ",2020-10-31T04:14:31.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Very smooth and dark with smoky vanilla packed with berry flavours. 
Very nice. ",2021-02-05T18:29:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Dry, smooth, not bad",2020-10-15T01:40:56.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,"Amazing. Deep, silky smooth and blackberry and cherry packed",2021-01-18T18:42:13.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,4.0  vanilla chocolate cherry plum,2020-12-05T19:08:40.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Bold and smooth with notes of vanilla and dark fruit. ,2021-03-11T23:00:14.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Beautiful, well rounded red. Outstanding value
",2021-01-17T19:44:34.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Classic Portuguese Tinto. Fruit hit. Long finish. Little bitter but buttery. Like it a lot. Thunder is in the air so maybe this is having an effect ,2020-06-06T18:30:22.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,vanilla dark fruit chocolate oak ,2021-05-13T22:22:57.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Fruity pleasant wine,2020-11-11T23:21:21.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,"Deep, full body, chocolate. Loved it. ",2021-04-11T12:26:33.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Vanilla, chocolate, honey, raspberry, blackberry, maybe even mango? Delish ",2021-01-14T20:54:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Deep black colour, wonderfully smooth with oak notes, chocolate and mocha undertones.",2020-11-25T11:36:01.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Aromas of oak chocolate and dark fruit. On the palate fruity, a bit sweet and balanced tannins. ",2021-02-21T16:26:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Fruity, medium bodied with a hint of cinnamon. Smooth as well.",2021-01-08T20:07:43.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Fruity, berry, chocolate and oaky. ",2020-12-16T00:08:30.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Pepper, good with a chicken pot pie stew",2020-12-21T03:17:20.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Day 15 of the advent calendar. Big bold tannic Portuguese wine. Robust with red berry fruit. ,2020-12-16T00:52:20.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Lovely rich and characterful  not necessarily bold but flavourful. Very good,2021-02-26T19:50:54.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Dark fruit black cherry and black currant with some oak. Great with ted meat dishes or on its own ,2021-03-27T18:51:59.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Black cherry, smoked oak. Full body, fruity.",2021-03-04T22:32:56.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,Another good Portuguese number ,2021-03-05T18:40:23.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.5,Advent calendar wine,2020-12-15T23:31:29.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Dark fruits and coffee. 👌🏼,2021-01-08T21:47:54.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Extremely good very happy ,2020-03-26T20:16:49.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Very John label. ,2020-10-05T22:51:58.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"On the nose green pepper (earthy), plum, blackberry and pepper. Quick start with plum and black cherry with hints of blackberry. Fruit forward with medium tannins and a subtle lingering spice and vanilla on the finish. 
Excellent find and does pair wonderfully with a bold meat dish such as ribs or barbecue. ",2020-05-08T02:31:04.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Like changing line at Kings Cross... busy and complex...

Nose bursts into life with violet, sage, blackcurrant and black pepper before revealing a subtle hint of lavender. The body is big and bold, giving blackberry jam, black plum, red cherry and strawberry before leading into a delightfully poised finish including smooth vanilla tones and sweet notes of star anise, sweet tobacco and cigar box.

Lots of fun and very versatile, so much going on, it’s impossible to dislike this!",2020-01-29T20:58:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,"This really is a most more-ish tipple. It's one of those wines that after the first glass you thank yourself you bought two bottles, because this first bastard just isn't going to last the day.
It's  a wine I would be loath to share and really cements my appreciation of Portuguese wines.",2019-11-17T18:09:52.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Very easy to drink.
There are aromas of cocoa and cedar. 
On the palate it has punch of berries, riped plum an spices. 
It has a low acidity level with light tannin and a spicy finish. 
Great value for money. ",2020-04-10T11:16:10.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"Soft, subtle & understated wine. Not a standout fruit to the fore, just a wrap-around flavour, a bit hard to describe. Is it plum ?  Seems to have developed in the bottle since first impressions. (2.5 =>4.0)",2022-01-26T10:15:29.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Nothing wrong with these wolf+falcon, not all that much going for them either. We drank its white sibling as well, quite some time ago, and weren’t impressed back then either. Essentially this one is two euros too expensive, at 10 EUR (from Vivino). Hence I recommend against buying it, as there are quite enough better or equally fine ones available at 8 EUR.",2020-04-25T18:45:24.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,Very sweet with chocolate vanilla and full of red berries and dark fruit.  Would be really good reduction sauce over ice cream .,2020-10-01T16:33:44.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,5.0,"Deep ruby color.

Medium aromatic intensity with blackberry, plum, black currant, raspberry, vanilla, oak, mocha notes.

Dry, medium tannins, medium acidity that is softened by the residual sweetness, medium bodied, medium alcohol.

A really nice red blend. ",2020-02-16T16:59:44.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"Clove and black pepper hit the nose, mixed with cooked plum,  blackberry, chocolate and black cherry. Full bodied with a good whack of residual fruit sweetness, medium acidity and smooth tannins. Medium-long finish. Very Port-y with the spice from the Syrah.",2020-12-21T17:25:24.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,3.5,"A decent - if slightly basic - Portuguese blend. Deep purple in the glass with a jammy nose of blackcurrant, black cherry, plum, and some tobacco & chocolate notes. Medium acidity, tannin and body on the palate, and a decent finish too. Good as a cellar filler for the price point, but nothing special. 3.7⭐️",2021-05-13T20:58:15.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
2020,2468359,4.0,"The Wolf and the Falcon 🐺🦅

A lovely Portuegese Alicante Bouschet/CS/Shiraz/Touriga Nacional blend 🇵🇹

Deep purple color

Nose: blackberries, sweet spices, plum, roses, some oak

Palate: smooth and rich, dark fruit, vanilla, mocha, liquorice, pepper

Medium to full body, dry, medium acidity, silky tannins. Pleasant medium finish.

Good balance.

+0.5 for the QPR

ABV 14%

4.1/5 🏆",2021-02-07T19:35:12.000Z,Casal Branco,Lobo e Falcão Wolf & Falcon Tinto 2020,4.0,1734
