,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,총추정광량,rate_match
2022-05-22,47.67393315,159.3281334,619.95,5.871299633,360.2721229,0.05576
2022-04-26,50.1457188,106.3661031,829.716,7.381076955,779.2783939,0.76923
2022-04-27,49.0338017,80.21206457,817.5718095,7.475147432,778.7424008,0.26087
2022-04-28,45.45582784,95.81732916,845.4497561,7.689456598,0.624272,0.03448
2022-04-29,48.54429047,80.88266265,857.9652308,7.686378586,564.297316,0.63333
2022-04-30,47.61373325,90.35026667,783.32,7.823338344,779.3415808,0.2449
2022-05-01,47.58466651,86.23280004,788.2586667,7.969926091,779.2031179,0.29508
2022-05-02,47.45786646,92.34797336,825.5333333,8.101891316,778.662712,0.40506
2022-05-03,47.64679974,98.9293733,919.5946667,8.216378468,779.7981983,0.21622
2022-05-04,48.26219974,105.9889962,902.7266667,8.304882798,779.3720924,0.63704
2022-05-05,48.43866646,117.121906,804.64,8.426172129,779.2368,0.61991
2022-05-06,49.2078795,121.982956,850.5333333,8.526895159,421.212922,0.30726
2022-05-07,48.60546639,123.75807,720.52,8.721389523,779.4714536,0.08974
2022-05-08,47.85159991,122.4752043,729.3413333,9.176687642,779.7143581,0.31765
2022-05-09,48.1883998,127.5063069,770.0498667,8.29883852,779.4044285,0.21726
2022-05-10,48.51426645,129.6684565,785.2146667,8.47096132,779.2368,0.15526
2022-05-11,49.52879984,132.3687691,774.9485333,8.4993271,779.695598,0.31534
2022-05-12,50.45879978,136.5923334,765.5226667,8.710119173,779.2764748,0.33628
2022-05-13,49.47406654,131.4682258,753.9253333,9.052524817,778.8849373,0.03612
2022-04-28,50.19725525,102.2345215,1130.616667,10.75243166,682.3242365,0.25
2022-04-29,49.17839995,111.6475866,1061.390667,10.94812496,682.0632,-0.2
2022-04-30,48.49013313,109.6192933,1018.469333,11.21873553,681.5705988,0.5
2022-05-01,48.24533319,105.2915467,1026.683333,11.42989605,682.8715712,0.5
2022-05-02,48.1539998,102.5215733,1080.674,11.61494409,683.0989256,0.11111
2022-05-03,48.11039987,105.2428868,1168.026,11.67166769,682.69474,0.1
2022-05-04,49.11840003,108.5969333,1154.116667,11.86358123,681.43166,-0.09091
2022-05-05,49.86259982,116.2360666,1067.260667,11.77684086,681.43166,0.3
2022-05-06,51.22833325,124.3203068,1048.571333,12.23591827,682.0632,0.76923
2022-05-07,49.92893304,126.0132001,944.3786667,12.39682553,681.9116304,-0.04348
2022-05-08,49.17653316,126.3544532,951.9613333,12.83705166,682.69474,1.22727
2022-05-09,49.92919481,131.4908052,1007.7828,12.93650314,680.9769512,0.08163
2022-05-10,49.69759996,132.2156102,1018.046667,12.29863457,682.69474,0.30189
2022-05-11,50.96186647,140.0090002,987.5753333,12.44112302,680.80012,0.31884
2022-05-12,50.94173313,144.16432,932.4653333,12.34949941,682.2400312,0.27473
2022-05-13,50.62207317,147.1189999,852.1806667,12.42573358,682.6189552,0.57759
2022-05-14,49.28446641,150.8368334,778.9306667,12.63500062,681.43166,1.18579
2022-05-15,48.45849885,153.5418385,751.3706667,12.80884298,681.936892,0.4575
2022-05-16,48.45653323,154.0271599,784.8626667,12.6143612,681.10953,0.47684
2022-05-17,50.03826649,156.5454001,790.1486667,12.4366321,680.8759048,0.55981
2022-05-18,51.48653319,158.4873331,791.1673333,12.40330808,683.32628,0.38868
2022-05-19,51.82966642,159.5063159,757.9659467,11.60661827,682.0632,0.32708
2022-05-20,52.96533327,161.798302,948.1933333,9.704688017,538.07208,0.56848
2022-05-21,52.15693314,160.6753338,674.9773333,12.58928212,682.69474,0.22746
2022-05-22,51.76153302,161.0218268,662.5973333,11.0534996,681.7600608,0.16978
2022-04-25,46.87253314,130.885693,786.8006667,1.848877201,339.9128117,0.33333
2022-04-26,29.54479997,85.45157474,540.4153333,1.183844301,243.9906745,0.25
2022-04-27,0,0,0,0,0,0.4
2022-04-28,17.78506664,44.92560006,350.7226667,0.640234656,235.9884137,0.5
2022-04-29,25.71504922,66.68678512,425.278,1.044019577,339.765404,0.42857
2022-04-30,25.80066659,61.35977331,353.578,1.222033153,339.7542959,0.23333
2022-05-01,25.68706659,60.74994658,371.984,1.222872079,339.9825407,0.40541
2022-05-02,25.58773323,63.6357334,409.55,1.221377744,338.8651655,0.25
2022-05-03,25.52906655,64.80340003,371.386,1.225028364,339.7763343,0.27692
2022-05-04,25.60299992,64.61797332,368.9786667,1.223710405,339.8233976,0.3494
2022-05-05,25.7537999,61.86995493,350.164,1.214599042,339.8993191,0.375
2022-05-06,25.6999999,69.22243994,385.426,1.355182651,339.8175239,0.27273
2022-05-07,25.80893323,65.91522768,347.676,1.356987622,339.9491958,0.32653
2022-05-08,25.77633326,61.42972602,345.032,1.333318469,339.9335438,0.35
2022-05-09,25.71133326,68.87905526,367.3162667,1.298442991,339.7721438,0.30199
2022-05-10,34.33413317,102.3291999,540.9906667,1.701319053,338.6837715,0.29322
2022-05-11,46.89853311,140.8987733,749.8066667,2.213614354,344.6874218,0.20812
2022-05-12,47.04919972,145.862,776.04,1.841631867,344.6452369,0.17087
2022-05-13,46.86386662,149.8891468,789.544,1.564776914,344.5680262,0.16627
2022-05-14,46.42253313,137.79784,754.0186667,1.411411811,344.6015225,0.18154
2022-05-15,45.85053311,133.4469199,764.9173333,1.102271967,344.6717239,0.27083
2022-05-16,45.6963331,131.1989332,774.2213333,0.729921953,344.6342383,0.2015
2022-05-17,45.98679984,140.1506667,787.2534667,0.701187569,344.6313387,0.1046
2022-05-18,46.68546676,143.7064001,799.956,1.261563996,344.6534511,0.13433
2022-05-19,46.54299997,146.6078668,791.3626667,0.265490713,344.6818161,0.05309
2022-05-20,46.51613298,147.5153333,817.8352,0.718041116,344.6165492,0.07626
2022-05-21,46.9804663,142.2474667,776.97,1.471104821,344.6044313,0.09367
2022-05-22,47.03686629,141.6760003,732.528,1.191972895,344.7059605,0.0604
2022-05-23,46.82853296,150.9950249,826.6539862,0.949049877,344.6762639,-0.00932
2022-05-24,46.74319957,152.502189,850.8677427,1.493826001,344.5356309,0.09652
2022-05-25,46.84946629,148.7634277,789.3521007,1.416083548,344.6323821,0.01938
2022-05-26,46.5895995,144.4486934,782.3746667,1.406294497,344.6996641,0.0399
2022-05-21,45.11173313,127.5406666,817.3493333,9.342783362,344.7088523,0.21891
2022-05-22,45.17493341,129.1465334,746.0013333,9.467369507,344.6143193,0.22449
2022-05-23,45.43259981,131.725,786.3613333,9.59407714,344.653687,0.27667
2022-05-24,45.75966637,132.8332802,778.94,9.735643949,344.7337487,0.22977
2022-05-25,45.9759997,132.99836,1233.4588,9.933693003,344.6248133,0.24416
2022-05-26,45.93759978,136.1294666,1937.092,10.24603817,344.5866603,0.27645
2022-05-27,45.5313996,136.4966266,1400.477333,10.59525528,344.5507384,0.23128
2022-05-28,45.96906664,136.7733598,864.7386667,11.06483669,344.6239483,0.15744
2022-05-29,46.56539983,132.5343233,752.924,11.72256691,344.6085691,0.19043
2022-05-30,46.71853315,136.4447998,770.2573333,12.6738548,344.5875107,0.22301
2022-05-31,46.55679976,133.4601199,775.8506667,13.81888868,344.670778,0.23905
2022-06-01,45.26946656,132.6229535,806.4413333,13.38500947,344.6209887,0.00104
2022-06-02,45.76486654,136.5706401,1438.8388,5.542311664,344.538926,0.06857
2022-06-03,45.87959996,143.1400002,2235.62,0.139408175,344.5986621,0.09285
2022-06-04,44.66679974,142.2754668,1018.098667,0.015324236,344.6739961,-0.18683
2022-06-05,47.10106631,136.3004,875.6046667,0.018843033,344.713105,-0.15919
2022-06-06,47.67066678,130.5445333,862.1573333,0.022697891,344.5512106,-0.22511
2022-06-07,46.40097309,127.6965745,965.1246667,0.017558873,344.5203375,-0.1251
2022-06-08,46.13111787,129.30532,1100.868667,0.019662085,344.4939793,0.2428
2022-06-09,47.43773324,128.6661999,863.732,0.022525208,344.5972723,-0.08958
2022-06-10,47.63440015,123.7003997,895.1406667,0.02262189,344.6915613,-0.07888
2022-06-11,47.18139966,119.7545711,953.3006667,0.020867918,344.6856361,-0.15838
2022-06-12,46.90672646,118.3601695,830.9666667,0.018990485,344.6284863,-0.47374
2022-06-13,46.732266,119.1575329,964.3013333,0.018393333,344.5838928,-0.51767
2022-06-14,46.03773302,111.4860133,809.648,0.017643933,344.6732347,-0.5
